시도명,시군구명,읍/면/동,설치유무,등록인구수,어린이보호구역개수,화재발생횟수,관광지개수,예상범죄발생횟수
광주광역시,남구,효덕동,1.0,0.22911287948615247,0.0,0.0,0.0,0.205683322533153
광주광역시,남구,송암동,0.0,0.0926016185618253,0.0,0.0,0.0,0.08320048676919974
광주광역시,남구,대촌동,1.0,0.027294530959700036,0.0,0.0,0.0,0.024604608078815864
광주광역시,동구,충장동,0.0,0.02118028578184644,0.0,0.0,0.0,0.041015892621054324
광주광역시,동구,동명동,0.0,0.019076251924274087,0.0125,0.0,0.0,0.03700742395104685
광주광역시,동구,계림1동,0.0,0.02893046554161982,0.05,0.0,0.0,0.055781031804613974
광주광역시,동구,계림2동,0.0,0.039368596812099164,0.05,0.0,0.0,0.075667081651463
광주광역시,동구,산수1동,0.0,0.042404003455248265,0.0625,0.0,0.0,0.08144994126943252
광주광역시,동구,산수2동,0.0,0.0513992307729429,0.0625,0.0,0.0,0.09858706420726263
광주광역시,동구,지산1동,0.0,0.022705227752013554,0.025,0.0,0.0,0.04392111303326158
광주광역시,동구,지산2동,0.0,0.023998532967218576,0.025,0.0,0.0,0.04638503414234874
광주광역시,동구,서남동,0.0,0.01772986328605692,0.0,0.0,0.0,0.03444237175166132
광주광역시,동구,학동,0.0,0.041096220942858114,0.037500000000000006,0.0,0.0,0.07895843895390034
광주광역시,동구,학운동,0.0,0.059231448550098695,0.0,0.0,0.0,0.11350849689401064
광주광역시,동구,지원1동,0.0,0.03934446798345728,0.0,0.0,0.0,0.07562111297405465
광주광역시,동구,지원2동,0.0,0.0714551131400775,0.0,0.0,0.0,0.13679622886907705
광주광역시,북구,중흥1동,0.0,0.023477350268553868,0.025,0.0,0.0,0.024725073851312573
광주광역시,북구,중흥2동,0.0,0.03359215523523196,0.025,0.0,0.0,0.03529323316446203
광주광역시,북구,중흥3동,0.0,0.022685924689100048,0.037500000000000006,0.0,0.0,0.02389817588978752
광주광역시,북구,중앙동,0.0,0.015799556994706136,0.0,0.0,0.0,0.016703155212371357
광주광역시,북구,임동,0.0,0.03980774149338147,0.05,0.0,0.0,0.0417874073988783
광주광역시,북구,신안동,0.0,0.05258154337639526,0.025,0.0,0.0,0.0551337421803223
광주광역시,북구,용봉동,0.0,0.1956268910969448,0.1625,0.0,0.0,0.2045905066652346
광주광역시,북구,운암1동,0.0,0.09667456483657545,0.05,0.0,0.0,0.10120305117089794
광주광역시,북구,운암2동,0.0,0.06211725645566811,0.05,0.0,0.0,0.06509685420455097
광주광역시,북구,운암3동,0.0,0.0720438565589395,0.0625,0.0,0.0,0.07546837314880118
광주광역시,북구,동림동,0.0,0.1103990425680795,0.07500000000000001,0.0,0.0,0.1155426719183202
광주광역시,북구,우산동,0.0,0.053850719762958396,0.05,0.0,0.0,0.056459804155206975
광주광역시,북구,풍향동,0.0,0.02932617833134673,0.037500000000000006,0.0,0.0,0.030836051469412356
광주광역시,북구,문화동,0.0,0.0928139522538739,0.0,0.0,0.0,0.09716940257809283
광주광역시,북구,문흥1동,0.0,0.08154096351238534,0.1,0.0,0.0,0.08539114868710182
